epoch,train_loss,train_mse,train_perceptual,eval_psnr,eval_ssim
0,0.012053134811555972,0.012053134811555972,0.0,,
1,0.001799573121890098,0.001799573121890098,0.0,,
2,0.0015691595221664812,0.0015691595221664812,0.0,,
3,0.0014975359639469697,0.0014975359639469697,0.0,,
4,0.0014595606794807502,0.0014595606794807502,0.0,32.023749923706056,
5,0.0014337180738809828,0.0014337180738809828,0.0,,
6,0.001415557004927857,0.001415557004927857,0.0,,
7,0.0013992516723354935,0.0013992516723354935,0.0,,
8,0.0013889642806158365,0.0013889642806158365,0.0,,
9,0.001380691035784497,0.001380691035784497,0.0,32.19358367919922,0.9156874523509803
10,0.0013712101287885823,0.0013712101287885823,0.0,,
11,0.0013647391384022304,0.0013647391384022304,0.0,,
12,0.0013578801473556224,0.0013578801473556224,0.0,,
13,0.0013541946120360796,0.0013541946120360796,0.0,,
14,0.00134751279401399,0.00134751279401399,0.0,32.396609497070315,
15,0.0013426929081399594,0.0013426929081399594,0.0,,
16,0.0013418197807653798,0.0013418197807653798,0.0,,
17,0.0013345444888693124,0.0013345444888693124,0.0,,
18,0.0013324760798094494,0.0013324760798094494,0.0,,
19,0.0013296941960642874,0.0013296941960642874,0.0,32.4666244506836,0.9189884310982717
20,0.0013241648666841958,0.0013241648666841958,0.0,,
21,0.0013216905976246901,0.0013216905976246901,0.0,,
22,0.0013177596786075826,0.0013177596786075826,0.0,,
23,0.0013151752369552085,0.0013151752369552085,0.0,,
24,0.001314524388592144,0.001314524388592144,0.0,32.491634368896484,
25,0.0013085776360301285,0.0013085776360301285,0.0,,
26,0.001301918465226255,0.001301918465226255,0.0,,
27,0.0012978888205539359,0.0012978888205539359,0.0,,
28,0.00129716271361134,0.00129716271361134,0.0,,
29,0.0012945431116299262,0.0012945431116299262,0.0,32.627716064453125,0.9215145452103348
30,0.0012901502506414161,0.0012901502506414161,0.0,,
31,0.0012872847542371546,0.0012872847542371546,0.0,,
32,0.0012865900656049989,0.0012865900656049989,0.0,,
33,0.0012812744109151214,0.0012812744109151214,0.0,,
34,0.00128033183855783,0.00128033183855783,0.0,32.66806983947754,
35,0.0012765241507918757,0.0012765241507918757,0.0,,
36,0.0012757311878272516,0.0012757311878272516,0.0,,
37,0.0012732167706737442,0.0012732167706737442,0.0,,
38,0.0012689599136772765,0.0012689599136772765,0.0,,
39,0.0012673880279137919,0.0012673880279137919,0.0,32.757363891601564,0.9229318114048446
40,0.0012669301307773834,0.0012669301307773834,0.0,,
41,0.0012627601134659083,0.0012627601134659083,0.0,,
42,0.0012614328031499168,0.0012614328031499168,0.0,,
43,0.0012595361975005273,0.0012595361975005273,0.0,,
44,0.0012586599135978962,0.0012586599135978962,0.0,32.75615768432617,
45,0.0012555944197674628,0.0012555944197674628,0.0,,
46,0.0012542427419493646,0.0012542427419493646,0.0,,
47,0.0012530092494097973,0.0012530092494097973,0.0,,
48,0.0012517625797482596,0.0012517625797482596,0.0,,
49,0.0012497036133024327,0.0012497036133024327,0.0,32.80157890319824,0.9235175899302728
50,0.0012460444440049205,0.0012460444440049205,0.0,,
51,0.001247549710673747,0.001247549710673747,0.0,,
52,0.0012446385506155444,0.0012446385506155444,0.0,,
53,0.0012446482835850976,0.0012446482835850976,0.0,,
54,0.0012410404923634162,0.0012410404923634162,0.0,32.72295379638672,
55,0.0012416840200462648,0.0012416840200462648,0.0,,
56,0.0012406710911845335,0.0012406710911845335,0.0,,
57,0.0012384760004053128,0.0012384760004053128,0.0,,
58,0.0012389076812209185,0.0012389076812209185,0.0,,
59,0.0012362656452217825,0.0012362656452217825,0.0,32.86365814208985,0.9245620900716022
60,0.0012368638142861447,0.0012368638142861447,0.0,,
61,0.0012340974755710827,0.0012340974755710827,0.0,,
62,0.0012330756404251406,0.0012330756404251406,0.0,,
63,0.0012327747926787853,0.0012327747926787853,0.0,,
64,0.001231921700005559,0.001231921700005559,0.0,32.88554000854492,
65,0.0012298580810435858,0.0012298580810435858,0.0,,
66,0.0012301044228631467,0.0012301044228631467,0.0,,
67,0.0012293994529828255,0.0012293994529828255,0.0,,
68,0.0012285419628147002,0.0012285419628147002,0.0,,
69,0.0012259960935527563,0.0012259960935527563,0.0,32.8812141418457,0.9255665688342379
70,0.001225757278956724,0.001225757278956724,0.0,,
71,0.0012261137097276463,0.0012261137097276463,0.0,,
72,0.0012238644455392952,0.0012238644455392952,0.0,,
73,0.0012235262247193004,0.0012235262247193004,0.0,,
74,0.001221374503256278,0.001221374503256278,0.0,32.904907608032225,
75,0.0012211708520618308,0.0012211708520618308,0.0,,
76,0.0012211847735932124,0.0012211847735932124,0.0,,
77,0.0012202818543087593,0.0012202818543087593,0.0,,
78,0.0012196413269662503,0.0012196413269662503,0.0,,
79,0.0012194802189147498,0.0012194802189147498,0.0,32.909294509887694,0.9259224471869281
80,0.0012184072834169192,0.0012184072834169192,0.0,,
81,0.00121747339765686,0.00121747339765686,0.0,,
82,0.0012165140628588012,0.0012165140628588012,0.0,,
83,0.0012149120007759052,0.0012149120007759052,0.0,,
84,0.0012150810766197698,0.0012150810766197698,0.0,32.955695724487306,
85,0.0012133734922410914,0.0012133734922410914,0.0,,
86,0.0012147756110087496,0.0012147756110087496,0.0,,
87,0.001212452905139233,0.001212452905139233,0.0,,
88,0.0012132815051894865,0.0012132815051894865,0.0,,
89,0.0012122986787353857,0.0012122986787353857,0.0,32.903895950317384,0.9258764016599734
90,0.0012127132275513211,0.0012127132275513211,0.0,,
91,0.0012105967451086338,0.0012105967451086338,0.0,,
92,0.0012101934820924315,0.0012101934820924315,0.0,,
93,0.0012102960269212658,0.0012102960269212658,0.0,,
94,0.0012096401252456098,0.0012096401252456098,0.0,32.967654418945315,
95,0.001209159983223703,0.001209159983223703,0.0,,
96,0.0012075821874196206,0.0012075821874196206,0.0,,
97,0.0012075716364702697,0.0012075716364702697,0.0,,
98,0.001206382426304901,0.001206382426304901,0.0,,
99,0.0012066047650603495,0.0012066047650603495,0.0,32.9901798248291,0.926995127278983
100,0.0012065392420108258,0.0012065392420108258,0.0,,
101,0.0012055575728820652,0.0012055575728820652,0.0,,
102,0.0012049564237903007,0.0012049564237903007,0.0,,
103,0.0012047590586818384,0.0012047590586818384,0.0,,
104,0.0012043315065134305,0.0012043315065134305,0.0,33.01302299499512,
105,0.0012030640892347162,0.0012030640892347162,0.0,,
106,0.0012020241169400973,0.0012020241169400973,0.0,,
107,0.0012031507586494983,0.0012031507586494983,0.0,,
108,0.0012011073399649228,0.0012011073399649228,0.0,,
109,0.0012009949095634596,0.0012009949095634596,0.0,33.00440788269043,0.927337153528773
110,0.0012013105451282322,0.0012013105451282322,0.0,,
111,0.0012012609691001322,0.0012012609691001322,0.0,,
112,0.0012007661473109794,0.0012007661473109794,0.0,,
113,0.0012002028232983852,0.0012002028232983852,0.0,,
114,0.0011996026995832161,0.0011996026995832161,0.0,32.99132957458496,
115,0.0011996300850074487,0.0011996300850074487,0.0,,
116,0.001198703373298923,0.001198703373298923,0.0,,
117,0.001198714318728932,0.001198714318728932,0.0,,
118,0.0011969696758710984,0.0011969696758710984,0.0,,
119,0.0011985185183994362,0.0011985185183994362,0.0,33.035841369628905,0.9277273700191287
120,0.0011974224961387359,0.0011974224961387359,0.0,,
121,0.0011970390612805737,0.0011970390612805737,0.0,,
122,0.001196342263516869,0.001196342263516869,0.0,,
123,0.0011948264525558723,0.0011948264525558723,0.0,,
124,0.0011946733343166428,0.0011946733343166428,0.0,32.999220275878905,
125,0.0011958141534321577,0.0011958141534321577,0.0,,
126,0.0011932608067901952,0.0011932608067901952,0.0,,
127,0.0011939279152328951,0.0011939279152328951,0.0,,
128,0.0011934438985608561,0.0011934438985608561,0.0,,
129,0.0011928295049218247,0.0011928295049218247,0.0,33.01634979248047,0.9278497465358146
130,0.001192994072829862,0.001192994072829862,0.0,,
131,0.0011916600068405687,0.0011916600068405687,0.0,,
132,0.0011928871397237646,0.0011928871397237646,0.0,,
133,0.00119092561273161,0.00119092561273161,0.0,,
134,0.0011909068748150076,0.0011909068748150076,0.0,33.040083694458005,
135,0.0011914495342544927,0.0011914495342544927,0.0,,
136,0.0011907285241522113,0.0011907285241522113,0.0,,
137,0.0011910093551203936,0.0011910093551203936,0.0,,
138,0.0011894785293140326,0.0011894785293140326,0.0,,
139,0.001190189632165172,0.001190189632165172,0.0,33.06010131835937,0.9282368155341405
140,0.0011878101065716654,0.0011878101065716654,0.0,,
141,0.001188907701463392,0.001188907701463392,0.0,,
142,0.0011891257634066876,0.0011891257634066876,0.0,,
143,0.0011888337954865152,0.0011888337954865152,0.0,,
144,0.0011879956159232693,0.0011879956159232693,0.0,33.04545555114746,
145,0.0011888442624529655,0.0011888442624529655,0.0,,
146,0.001186535946336572,0.001186535946336572,0.0,,
147,0.0011876197700809326,0.0011876197700809326,0.0,,
148,0.001185645104544319,0.001185645104544319,0.0,,
149,0.0011856385060829107,0.0011856385060829107,0.0,33.05022010803223,0.9282531040180247
150,0.0011853247951262814,0.0011853247951262814,0.0,,
151,0.001186036406825037,0.001186036406825037,0.0,,
152,0.0011849266506289064,0.0011849266506289064,0.0,,
153,0.0011849123346168668,0.0011849123346168668,0.0,,
154,0.0011846857117092963,0.0011846857117092963,0.0,33.05084762573242,
155,0.0011849358419770283,0.0011849358419770283,0.0,,
156,0.0011824001720287124,0.0011824001720287124,0.0,,
157,0.0011852800214862522,0.0011852800214862522,0.0,,
158,0.0011839130930902978,0.0011839130930902978,0.0,,
159,0.0011831334306615408,0.0011831334306615408,0.0,33.05806770324707,0.9284419457431301
160,0.0011836826943661307,0.0011836826943661307,0.0,,
161,0.0011824058417280005,0.0011824058417280005,0.0,,
162,0.001183147169035092,0.001183147169035092,0.0,,
163,0.0011828737628722667,0.0011828737628722667,0.0,,
164,0.0011808831757480754,0.0011808831757480754,0.0,33.09868240356445,
165,0.0011809515151266238,0.0011809515151266238,0.0,,
166,0.0011826708999563478,0.0011826708999563478,0.0,,
167,0.0011806220100930402,0.0011806220100930402,0.0,,
168,0.0011811245554072176,0.0011811245554072176,0.0,,
169,0.0011816087140991214,0.0011816087140991214,0.0,33.08032112121582,0.928843171838413
170,0.0011794671770990921,0.0011794671770990921,0.0,,
171,0.0011800390368128125,0.0011800390368128125,0.0,,
172,0.0011804858043371997,0.0011804858043371997,0.0,,
173,0.0011790808644610022,0.0011790808644610022,0.0,,
174,0.0011800149186989538,0.0011800149186989538,0.0,33.06377944946289,
175,0.0011790060046295528,0.0011790060046295528,0.0,,
176,0.0011786316462404633,0.0011786316462404633,0.0,,
177,0.0011798649795197738,0.0011798649795197738,0.0,,
178,0.0011794077479307843,0.0011794077479307843,0.0,,
179,0.0011776821953080638,0.0011776821953080638,0.0,33.09266548156738,0.9289512373120086
180,0.0011784191227304992,0.0011784191227304992,0.0,,
181,0.001177759169391971,0.001177759169391971,0.0,,
182,0.0011766728712245822,0.0011766728712245822,0.0,,
183,0.0011776817963892851,0.0011776817963892851,0.0,,
184,0.0011770349259480092,0.0011770349259480092,0.0,33.118446350097656,
185,0.0011764061017592827,0.0011764061017592827,0.0,,
186,0.001175741388194831,0.001175741388194831,0.0,,
187,0.0011767203350485879,0.0011767203350485879,0.0,,
188,0.0011764535826529839,0.0011764535826529839,0.0,,
189,0.00117526380867558,0.00117526380867558,0.0,33.103807830810545,0.9291953401944945
190,0.0011757856471835474,0.0011757856471835474,0.0,,
191,0.0011753577128246623,0.0011753577128246623,0.0,,
192,0.0011742221680742927,0.0011742221680742927,0.0,,
193,0.0011749723342402982,0.0011749723342402982,0.0,,
194,0.0011753700280977177,0.0011753700280977177,0.0,33.10681381225586,
195,0.0011744358784401697,0.0011744358784401697,0.0,,
196,0.0011737723155438768,0.0011737723155438768,0.0,,
197,0.0011729052784658772,0.0011729052784658772,0.0,,
198,0.0011740582663964621,0.0011740582663964621,0.0,,
199,0.0011743851882730586,0.0011743851882730586,0.0,33.11579551696777,0.9291440943205089
200,0.0011739883359516165,0.0011739883359516165,0.0,,
201,0.0011721855712934367,0.0011721855712934367,0.0,,
202,0.001172306537396026,0.001172306537396026,0.0,,
203,0.0011716583921899063,0.0011716583921899063,0.0,,
204,0.0011720681263275904,0.0011720681263275904,0.0,33.10960807800293,
205,0.0011718690481045094,0.0011718690481045094,0.0,,
206,0.0011711073225115554,0.0011711073225115554,0.0,,
207,0.001169709568635678,0.001169709568635678,0.0,,
208,0.001171880060789118,0.001171880060789118,0.0,,
209,0.001170472857300629,0.001170472857300629,0.0,33.11344261169434,0.929213250774867
210,0.001171526610386992,0.001171526610386992,0.0,,
211,0.0011710296987550459,0.0011710296987550459,0.0,,
212,0.0011697840251102278,0.0011697840251102278,0.0,,
213,0.0011712944533135141,0.0011712944533135141,0.0,,
214,0.0011701291214327855,0.0011701291214327855,0.0,33.10881423950195,
215,0.0011695406991644296,0.0011695406991644296,0.0,,
216,0.001169399869228137,0.001169399869228137,0.0,,
217,0.0011697780828079062,0.0011697780828079062,0.0,,
218,0.0011699640166828317,0.0011699640166828317,0.0,,
219,0.0011690588826054156,0.0011690588826054156,0.0,33.11900863647461,0.9295757729960684
220,0.0011695587911637626,0.0011695587911637626,0.0,,
221,0.0011698043588726423,0.0011698043588726423,0.0,,
222,0.001167667501017484,0.001167667501017484,0.0,,
223,0.001168697184809317,0.001168697184809317,0.0,,
224,0.0011687715687376619,0.0011687715687376619,0.0,33.09876747131348,
225,0.0011678348219259765,0.0011678348219259765,0.0,,
226,0.0011650466679696463,0.0011650466679696463,0.0,,
227,0.0011688729797973355,0.0011688729797973355,0.0,,
228,0.0011687289887241735,0.0011687289887241735,0.0,,
229,0.0011672894627434854,0.0011672894627434854,0.0,33.13546600341797,0.9294632078243266
230,0.00116725670702242,0.00116725670702242,0.0,,
231,0.0011667311763393629,0.0011667311763393629,0.0,,
232,0.001167147123334039,0.001167147123334039,0.0,,
233,0.0011679092200221684,0.0011679092200221684,0.0,,
234,0.0011664241065183802,0.0011664241065183802,0.0,33.13288497924805,
235,0.0011666755928027054,0.0011666755928027054,0.0,,
236,0.001165530089250714,0.001165530089250714,0.0,,
237,0.0011655540511768606,0.0011655540511768606,0.0,,
238,0.001165633915842967,0.001165633915842967,0.0,,
239,0.0011647463644051765,0.0011647463644051765,0.0,33.10556259155273,0.9291940468277717
240,0.0011657783345119957,0.0011657783345119957,0.0,,
241,0.001166567573722594,0.001166567573722594,0.0,,
242,0.001164765435522231,0.001164765435522231,0.0,,
243,0.0011657438166862862,0.0011657438166862862,0.0,,
244,0.0011646693947593902,0.0011646693947593902,0.0,33.116393661499025,
245,0.0011646830909707942,0.0011646830909707942,0.0,,
246,0.001164509216494192,0.001164509216494192,0.0,,
247,0.0011641487941457247,0.0011641487941457247,0.0,,
248,0.0011642708189108155,0.0011642708189108155,0.0,,
249,0.0011635839405177363,0.0011635839405177363,0.0,33.137686538696286,0.9295761501662811
250,0.001164507717774946,0.001164507717774946,0.0,,
251,0.001165715391034823,0.001165715391034823,0.0,,
252,0.001163310874895332,0.001163310874895332,0.0,,
253,0.0011638217058395994,0.0011638217058395994,0.0,,
254,0.001162560271745127,0.001162560271745127,0.0,33.12207870483398,
255,0.0011630729347797892,0.0011630729347797892,0.0,,
256,0.0011621447318626835,0.0011621447318626835,0.0,,
257,0.0011634168932364592,0.0011634168932364592,0.0,,
258,0.00116242884413839,0.00116242884413839,0.0,,
259,0.0011626208780396215,0.0011626208780396215,0.0,33.12503280639648,0.9293810135086611
260,0.001162838875118075,0.001162838875118075,0.0,,
261,0.0011625640810183262,0.0011625640810183262,0.0,,
262,0.001161510180961887,0.001161510180961887,0.0,,
263,0.0011609860858402031,0.0011609860858402031,0.0,,
264,0.0011622276799985456,0.0011622276799985456,0.0,33.13572387695312,
265,0.001162323812596347,0.001162323812596347,0.0,,
266,0.0011625623248880757,0.0011625623248880757,0.0,,
267,0.0011604296235037186,0.0011604296235037186,0.0,,
268,0.0011612129379937814,0.0011612129379937814,0.0,,
269,0.0011611128588824306,0.0011611128588824306,0.0,33.146315002441405,0.929823945714255
270,0.0011598261274995496,0.0011598261274995496,0.0,,
271,0.001160130289327244,0.001160130289327244,0.0,,
272,0.0011608941455595633,0.0011608941455595633,0.0,,
273,0.0011586725076488452,0.0011586725076488452,0.0,,
274,0.0011604385946527714,0.0011604385946527714,0.0,33.15417823791504,
275,0.0011592694002413942,0.0011592694002413942,0.0,,
276,0.0011602613415713817,0.0011602613415713817,0.0,,
277,0.0011604252639035434,0.0011604252639035434,0.0,,
278,0.0011596635313120144,0.0011596635313120144,0.0,,
279,0.0011591897096861798,0.0011591897096861798,0.0,33.13144989013672,0.9296289173796307
280,0.0011588513410426239,0.0011588513410426239,0.0,,
281,0.0011586552759621544,0.0011586552759621544,0.0,,
282,0.001159728171687595,0.001159728171687595,0.0,,
283,0.0011581303090911325,0.0011581303090911325,0.0,,
284,0.001157659212983544,0.001157659212983544,0.0,33.1176197052002,
285,0.0011600402594869,0.0011600402594869,0.0,,
286,0.0011576137884760336,0.0011576137884760336,0.0,,
287,0.0011573879430930832,0.0011573879430930832,0.0,,
288,0.0011580306012456544,0.0011580306012456544,0.0,,
289,0.0011585169469069175,0.0011585169469069175,0.0,33.10345573425293,0.9295021965293561
290,0.0011574816634015472,0.0011574816634015472,0.0,,
291,0.0011568662034186516,0.0011568662034186516,0.0,,
292,0.0011576480190187714,0.0011576480190187714,0.0,,
293,0.0011570800655341196,0.0011570800655341196,0.0,,
294,0.0011583843391014487,0.0011583843391014487,0.0,33.15005722045898,
295,0.0011574951558007895,0.0011574951558007895,0.0,,
296,0.00115708925696759,0.00115708925696759,0.0,,
297,0.0011577824894693895,0.0011577824894693895,0.0,,
298,0.0011572560073215175,0.0011572560073215175,0.0,,
299,0.0011560517910163292,0.0011560517910163292,0.0,33.16266860961914,0.929877437587502
300,0.0011560569667186358,0.0011560569667186358,0.0,,
301,0.0011557179422573872,0.0011557179422573872,0.0,,
302,0.0011561025470724642,0.0011561025470724642,0.0,,
303,0.0011551637710154035,0.0011551637710154035,0.0,,
304,0.001154928080685699,0.001154928080685699,0.0,33.14842300415039,
305,0.0011558811809482528,0.0011558811809482528,0.0,,
306,0.0011554630775389718,0.0011554630775389718,0.0,,
307,0.0011557293246715955,0.0011557293246715955,0.0,,
308,0.0011550097072857521,0.0011550097072857521,0.0,,
309,0.001155579014226543,0.001155579014226543,0.0,33.16606903076172,0.9300609091018203
310,0.0011550678893421228,0.0011550678893421228,0.0,,
311,0.0011553709699753181,0.0011553709699753181,0.0,,
312,0.0011557782093770364,0.0011557782093770364,0.0,,
313,0.0011548057088937031,0.0011548057088937031,0.0,,
314,0.0011555819869139765,0.0011555819869139765,0.0,33.117208099365236,
315,0.0011549411489030132,0.0011549411489030132,0.0,,
316,0.0011550075143419993,0.0011550075143419993,0.0,,
317,0.0011517901446047591,0.0011517901446047591,0.0,,
318,0.0011537264622174357,0.0011537264622174357,0.0,,
319,0.0011545229005720194,0.0011545229005720194,0.0,33.15251159667969,0.9298099163973749
320,0.0011531000530491978,0.0011531000530491978,0.0,,
321,0.0011542687922118018,0.0011542687922118018,0.0,,
322,0.001153410403665614,0.001153410403665614,0.0,,
323,0.0011536865655600457,0.0011536865655600457,0.0,,
324,0.0011525538545497898,0.0011525538545497898,0.0,33.166408920288085,
325,0.0011530983401052764,0.0011530983401052764,0.0,,
326,0.0011541329152182924,0.0011541329152182924,0.0,,
327,0.0011539422649865605,0.0011539422649865605,0.0,,
328,0.0011521953979474315,0.0011521953979474315,0.0,,
329,0.0011527506831577293,0.0011527506831577293,0.0,33.16050338745117,0.9297858813659264
330,0.0011546948082783311,0.0011546948082783311,0.0,,
331,0.0011520978335435898,0.0011520978335435898,0.0,,
332,0.0011514158162583333,0.0011514158162583333,0.0,,
333,0.0011522874292095473,0.0011522874292095473,0.0,,
334,0.0011514401805171979,0.0011514401805171979,0.0,33.12485237121582,
335,0.0011525014423918187,0.0011525014423918187,0.0,,
336,0.0011524494788254396,0.0011524494788254396,0.0,,
337,0.0011518919218093965,0.0011518919218093965,0.0,,
338,0.0011526710055754835,0.0011526710055754835,0.0,,
339,0.0011513767281924087,0.0011513767281924087,0.0,33.13032760620117,0.9297903319622289
340,0.001150996790402719,0.001150996790402719,0.0,,
341,0.0011517447332409143,0.0011517447332409143,0.0,,
342,0.001151725653759709,0.001151725653759709,0.0,,
343,0.0011521178796816388,0.0011521178796816388,0.0,,
344,0.0011515197930639046,0.0011515197930639046,0.0,33.16820373535156,
345,0.0011512192513771858,0.0011512192513771858,0.0,,
346,0.0011503236094159224,0.0011503236094159224,0.0,,
347,0.0011522760118024638,0.0011522760118024638,0.0,,
348,0.0011505368454149676,0.0011505368454149676,0.0,,
349,0.0011502274996915128,0.0011502274996915128,0.0,33.18444633483887,0.9300196889023885
350,0.0011514114238843432,0.0011514114238843432,0.0,,
351,0.0011513830434675724,0.0011513830434675724,0.0,,
352,0.001150198417539569,0.001150198417539569,0.0,,
353,0.0011497545501564102,0.0011497545501564102,0.0,,
354,0.0011502108266959485,0.0011502108266959485,0.0,33.112434005737306,
355,0.001150169014477354,0.001150169014477354,0.0,,
356,0.0011501873949545372,0.0011501873949545372,0.0,,
357,0.0011499525536714762,0.0011499525536714762,0.0,,
358,0.0011492217733877058,0.0011492217733877058,0.0,,
359,0.001149490591216439,0.001149490591216439,0.0,33.14474220275879,0.9299249421869608
360,0.0011493902743242332,0.0011493902743242332,0.0,,
361,0.001148432275571224,0.001148432275571224,0.0,,
362,0.0011490900678863296,0.0011490900678863296,0.0,,
363,0.0011482793613148531,0.0011482793613148531,0.0,,
364,0.001150520028521872,0.001150520028521872,0.0,33.17843894958496,
365,0.0011494973489381045,0.0011494973489381045,0.0,,
366,0.0011491333448554763,0.0011491333448554763,0.0,,
367,0.0011481738775965822,0.0011481738775965822,0.0,,
368,0.0011484878039727659,0.0011484878039727659,0.0,,
369,0.0011494125021400362,0.0011494125021400362,0.0,33.18608627319336,0.9304452247567125
370,0.0011490777913614823,0.0011490777913614823,0.0,,
371,0.001147798909990068,0.001147798909990068,0.0,,
372,0.0011472920054171093,0.0011472920054171093,0.0,,
373,0.0011492199098890718,0.0011492199098890718,0.0,,
374,0.001147536078844864,0.001147536078844864,0.0,33.09322395324707,
375,0.0011488271445647712,0.0011488271445647712,0.0,,
376,0.001147855670994306,0.001147855670994306,0.0,,
377,0.0011476708982000538,0.0011476708982000538,0.0,,
378,0.0011487280742724117,0.0011487280742724117,0.0,,
379,0.0011474403381672663,0.0011474403381672663,0.0,33.18735542297363,0.9302905135677785
380,0.0011482634882052098,0.0011482634882052098,0.0,,
381,0.001148951991121189,0.001148951991121189,0.0,,
382,0.0011467426107879565,0.0011467426107879565,0.0,,
383,0.0011468412702127504,0.0011468412702127504,0.0,,
384,0.0011474327040874451,0.0011474327040874451,0.0,33.174024200439455,
385,0.0011465725385859783,0.0011465725385859783,0.0,,
386,0.0011470511076354648,0.0011470511076354648,0.0,,
387,0.0011457023227893232,0.0011457023227893232,0.0,,
388,0.0011469688489445951,0.0011469688489445951,0.0,,
389,0.0011470094657724291,0.0011470094657724291,0.0,33.1915096282959,0.9303874115756177
390,0.0011465534497164408,0.0011465534497164408,0.0,,
391,0.001146788552336537,0.001146788552336537,0.0,,
392,0.001146038712201711,0.001146038712201711,0.0,,
393,0.0011464763936979963,0.0011464763936979963,0.0,,
394,0.0011475937902897357,0.0011475937902897357,0.0,33.1771598815918,
395,0.001146534886764215,0.001146534886764215,0.0,,
396,0.0011461160945927292,0.0011461160945927292,0.0,,
397,0.0011447450134813065,0.0011447450134813065,0.0,,
398,0.0011463362308453955,0.0011463362308453955,0.0,,
399,0.0011453579927253868,0.0011453579927253868,0.0,33.173240661621094,0.9302998026422596
